mov_id,mov_title,mov_year,mov_time,Cast,Genre
14,Vincenzo,2021,1 hr. 25 min.,"Song Joong Ki, Jeon Yeo Been, Ok Taec Yeon, Kim Yeo Jin, Jo Han Chul, Kwak Dong Yeon","Comedy,  Law,  Crime,  Drama "
15,Crash Landing on You,2019,1 hr. 25 min.,"Hyun Bin, Son Ye Jin, Seo Ji Hye, Kim Jung Hyun, Yang Kyung Won, Lee Shin Young","Military,  Comedy,  Romance,  Political "
16,SKY Castle,2018,1 hr. 15 min.,"Yeom Jung Ah, Lee Tae Ran, Yoon Se Ah, Oh Na Ra, Kim Seo Hyung, Jung Joon Ho","Mystery,  Psychological,  Drama,  Family "
17,Kingdom,2020,45 min.,"Joo Ji Hoon, Bae Doo Na, Kim Sung Gyu, Ryu Seung Ryong, Kim  Sang Ho, Jun Suk Ho","Thriller,  Historical,  Horror,  Supernatural "
18,Mr. Sunshine,2018,1 hr. 20 min.,"Lee Byung Hun, Kim Tae Ri, Kim Min Jung, Yoo Yeon Seok, Byun Yo Han, Kim Gab Soo","Military,  Historical,  Romance,  Melodrama "
19,Healer,2014,60 min.,"Ji Chang Wook, Park Min Young, Yoo Ji Tae, Kim  Mi Kyung, Park Sang Won, Do Ji Won","Action,  Thriller,  Mystery,  Romance "
20,Stranger,2017,1 hr. 10 min.,"Jo Seung Woo, Bae Doo Na, Lee Joon Hyuk, Yoo Jae Myung, Shin Hye Sun, Choi Jae Woong","Thriller,  Mystery,  Law,  Drama "
21,Goblin,2016,1 hr. 22 min.,"Gong Yoo, Kim Go Eun, Lee Dong Wook, Yoo In Na, Yook Sung Jae, Lee El","Comedy,  Romance,  Fantasy,  Melodrama "
22,Hometown Cha-Cha-Cha,2021,1 hr. 20 min.,"Shin Min Ah, Kim Seon Ho, Lee Sang Yi, In Gyo Jin, Jo Han Chul, Lee Bong Ryun","Comedy,  Romance,  Life "
23,The Uncanny Counter,2020,1 hr. 10 min.,"Cho Byeong Kyu, Yoo  Joon Sang, Kim Se Jeong, Yeom Hye Ran, Ahn Suk Hwan, Lee Hong Nae","Action,  Mystery,  Drama,  Supernatural "
24,D.P.,2021,50 min.,"Jung Hae In, Koo Kyo Hwan, Kim Sung Kyun, Son Seok Koo, Hong Kyung, Jo Hyun Chul","Action,  Military,  Comedy,  Drama "
25,Kingdom,2019,51 min.,"Joo Ji Hoon, Ryu Seung Ryong, Bae Doo Na, Kim Sung Gyu, Kim Chan Yi, Kim  Sang Ho","Thriller,  Historical,  Horror,  Political "
26,The Penthouse,2020,1 hr. 25 min.,"Lee Ji Ah, Kim So Yeon, Eugene, Uhm Ki Joon, Bong Tae Kyu, Shin Eun Kyung","Thriller,  Mystery,  Drama,  Family "
27,Weightlifting Fairy Kim Bok Joo,2016,60 min.,"Lee Sung Kyung, Nam Joo Hyuk, Lee Jae Yoon, Kyung Soo Jin, Cho Hye Jung, Lee Joo Young","Comedy,  Romance,  Youth,  Sports "
28,The Devil Judge,2021,1 hr. 10 min.,"Ji Sung, Kim Min Jung, Park Jin Young, Park Gyu Young, Jeon Chae Eun, Kim Jae Kyung","Mystery,  Law,  Crime,  Drama "
29,Life on Mars,2018,1 hr. 5 min.,"Jung Kyung Ho, Park Sung Woong, Go Ah Sung, Oh Dae Hwan, Noh Jong Hyun, Jun Suk Ho","Action,  Mystery,  Comedy,  Supernatural "
30,The Penthouse 2,2021,1 hr. 15 min.,"Kim So Yeon, Eugene, Lee Ji Ah, Uhm Ki Joon, Yoon Jong Hoon, Shin Eun Kyung","Thriller,  Mystery,  Drama,  Family "
31,Beyond Evil,2021,1 hr. 5 min.,"Shin Ha Kyun, Yeo Jin Goo, Choi Dae Hoon, Kim Shin Rok, Choi Sung Eun, Choi Jin Ho","Thriller,  Mystery,  Psychological,  Drama "
32,Taxi Driver,2021,1 hr. 5 min.,"Lee Je Hoon, Esom, Kim Eui Sung, Pyo Ye Jin, Cha Ji Yeon, Jang Hyuk Jin","Action,  Thriller,  Mystery,  Drama "
33,Six Flying Dragons,2015,60 min.,"Yoo Ah In, Kim Myung Min, Shin Se Kyung, Byun Yo Han, Yoon Kyun Sang, Chun Ho Jin","Action,  Historical,  Drama,  Political "
34,The Guest,2018,1 hr. 7 min.,"Kim Dong Wook, Kim Jae Wook, Jung Eun Chae, Lee Won Jong, Park Ho San, Ahn Nae Sang","Thriller,  Mystery,  Horror,  Supernatural "
35,Racket Boys,2021,1 hr. 15 min.,"Kim Sang Kyung, Oh Na Ra, Tang Jun Sang, Son Sang Yeon, Choi Hyun Wook, Kim Kang Hoon","Friendship,  Comedy,  Youth,  Sports "
36,Youth of May,2021,1 hr. 10 min.,"Lee Do Hyun, Go Min Si, Lee Sang Yi, Geum Sae Rok, Oh Man Suk, Uhm Hyo Sub","Historical,  Romance,  Drama,  Melodrama "
37,Mouse,2021,1 hr. 15 min.,"Lee Seung Gi, Lee Hee Joon, Park Joo Hyun, Kyung Soo Jin, Woo Ji Hyun, Ahn Jae Wook","Thriller,  Mystery,  Sci-Fi "
38,Sweet Home,2020,52 min.,"Song Kang, Lee Jin Wook, Lee Si Young, Lee Do Hyun, Kim Nam Hee, Go Min Si","Horror,  Drama,  Sci-Fi,  Supernatural "
39,18 Again,2020,1 hr. 10 min.,"Kim Ha Neul, Yoon Sang Hyun, Lee Do Hyun, Roh Jeong Eui, Ryeoun, Wi Ha Joon","Romance,  Life,  Drama,  Fantasy "
40,Chicago Typewriter,2017,1 hr. 10 min.,"Yoo Ah In, Im Soo Jung, Go Kyung Pyo, Kwak Shi Yang, Jo  Woo Jin, Oh Na Ra","Comedy,  Romance,  Supernatural,  Political "
41,Defendant,2017,1 hr. 10 min.,"Ji Sung, Uhm Ki Joon, Kwon Yu Ri, Oh Chang Seok, Uhm Hyun Kyung, Jung Dong Gyu","Thriller,  Mystery,  Law,  Drama "
42,While You Were Sleeping,2017,30 min.,"Bae Suzy, Lee Jong Suk, Jung Hae In, Lee Sang Yeob, Hwang Young Hee, Shin Jae Ha","Mystery,  Romance,  Drama,  Fantasy "
43,Dear My Friends,2016,1 hr. 10 min.,"Go Hyun Jung, Kim Hye Ja, Na Moon Hee, Go Doo Shim, Park Won Sook, Youn Yuh Jung","Life,  Drama,  Family,  Melodrama "
44,Dr. Romantic 2,2020,1 hr. 10 min.,"Han Seok Kyu, Ahn Hyo Seop, Lee Sung Kyung, Kim Joo Heon, Shin Dong Wook, So Ju Yeon","Romance,  Drama,  Medical,  Melodrama "
45,"Kill Me, Heal Me",2015,1 hr. 2 min.,"Ji Sung, Hwang Jung Eum, Park Seo Joon, Kim Yoo Ri, Oh Min Suk, Kim Young Ae","Psychological,  Comedy,  Romance,  Drama "
46,Arthdal Chronicles Part 2,2019,1 hr. 21 min.,"Song Joong Ki, Kim Ji Won, Jang Dong Gun, Kim Ok Bin, Jo Sung Ha, Park Hae Joon","Historical,  Romance,  Fantasy,  Political "
47,Misaeng,2014,1 hr. 20 min.,"Im Si Wan, Lee Sung Min, Kang So Ra, Kang Ha Neul, Byun Yo Han, Kim Dae Myung","Friendship,  Business,  Life,  Drama "
48,Arthdal Chronicles Part 3,2019,1 hr. 20 min.,"Song Joong Ki, Kim Ji Won, Jang Dong Gun, Kim Ok Bin, Kim Sung Chul, Karata Erika","Historical,  Romance,  Fantasy,  Political "
49,My Name,2021,50 min.,"Han So Hee, Park Hee Soon , Ahn Bo Hyun, Lee Hak Joo, Kim  Sang Ho, Jang Yool","Action,  Thriller,  Crime "
50,Hotel del Luna,2019,1 hr. 20 min.,"IU, Yeo Jin Goo, Shin Jung Keun, Bae Hae Seon, P.O, Jo Hyun Chul","Horror,  Comedy,  Romance,  Fantasy "
51,Dr. Romantic,2016,60 min.,"Han Seok Kyu, Yoo Yeon Seok, Seo Hyun Jin, Choi Jin Ho, Yang Se Jong, Jang Hyuk Jin","Romance,  Drama,  Medical "
52,The Fiery Priest,2019,35 min.,"Kim Nam Gil, Kim Sung Kyun, Lee Ha Nee, Go Jun, Geum Sae Rok, Jeon Sung Woo","Action,  Mystery,  Comedy,  Crime "
53,Moon Lovers,2016,60 min.,"Lee Joon Gi, IU, Kang Ha Neul, Hong Jong Hyun, Nam Joo Hyuk, Byun Baek Hyun","Historical,  Romance,  Melodrama "
54,Descendants of the Sun,2016,60 min.,"Song Joong Ki, Song Hye Kyo, Jin Goo, Kim Ji Won, Lee Seung Jun, Seo Jung Yeon","Action,  Comedy,  Romance,  Melodrama "
55,Hot Stove League,2019,1 hr. 2 min.,"Namkoong Min, Park Eun Bin, Cho Byeong Kyu, Oh Jung Se, Son Jong Hak, Kim Do Hyun","Drama,  Sports,  Melodrama "
56,Strong Woman Do Bong Soon,2017,1 hr. 7 min.,"Park Bo Young, Park Hyung Sik, Kim Ji Soo, Jun Suk Ho, Shim Hye Jin, Yoo Jae Myung","Action,  Thriller,  Comedy,  Romance,  Drama,  Supernatural "
57,Law School,2021,1 hr. 5 min.,"Kim Myung Min, Kim Bum, Ryu Hye Young, Lee Jung Eun, Lee Soo Kyung, Lee David","Mystery,  Law,  Crime,  Drama "
58,Live,2018,1 hr. 15 min.,"Lee Kwang Soo, Jung Yu Mi, Bae Sung Woo, Bae Jong Ok, Sung Dong Il, Jang Hyun Sung","Friendship,  Comedy,  Romance,  Crime "
59,Tunnel,2017,60 min.,"Choi Jin Hyuk, Yoon Hyun Min, Lee Yoo Young, Jo Hee Bong, Kim Byung Chul, Kang Ki Young","Thriller,  Mystery,  Sci-Fi,  Fantasy "
60,Strangers from Hell,2019,60 min.,"Im Si Wan, Lee Dong Wook, Lee Jung Eun, Ahn Eun Jin, Park Jong Hwan, Lee Joong Ok","Thriller,  Horror,  Psychological,  Drama "
61,"It's Okay, That's Love",2014,60 min.,"Jo In Sung, Gong Hyo Jin, Sung Dong Il, Lee Kwang Soo, Jin Kyung, Lee Sung Kyung","Psychological,  Comedy,  Romance,  Drama "
62,Eulachacha Waikiki,2018,1 hr. 5 min.,"Kim Jung Hyun, Lee Yi Kyung, Son Seung Won, Jung In Sun, Go Won Hee, Lee Joo Woo","Comedy,  Life,  Youth,  Drama "
63,The Bridal Mask,2012,1 hr. 5 min.,"Joo Won, Jin Se Yeon, Park Ki Woong, Han Chae Ah, Shin Hyun Joon, Chun Ho Jin","Action,  Historical,  Romance,  Political "
64,Partners for Justice 2,2019,35 min.,"Jung Jae Young, Jung Yoo Mi, Oh Man Suk, Noh Min Woo, Kang Seung Hyun, Park Jun Gyu","Mystery,  Law,  Drama,  Medical "
65,Jewel in the Palace,2003,1 hr. 5 min.,"Lee Young Ae, Ji Jin Hee, Hong Ri Na, Im Ho, Yang  Mi Kyung, Kyeon Mi Ri","Food,  Historical,  Romance,  Medical "
66,My Father is Strange,2017,1 hr. 6 min.,"Kim Yeong Cheol, Kim Hae Sook, Ryu Soo Young, Lee Yoo Ri, Lee Joon, Jung So Min","Comedy,  Romance,  Drama,  Family "
67,Children of Nobody,2018,30 min.,"Kim Sun Ah, Lee Yi Kyung, Nam Gyu Ri, N, Joo Seok Tae, Na Young Hee","Thriller,  Mystery,  Psychological,  Crime,  Drama "
68,Go Back Couple,2017,1 hr. 10 min.,"Jang Na Ra, Son Ho Jun, Heo Jung Min, Han Bo Reum, Jang Ki Yong, Go Bo Gyeol","Comedy,  Romance,  Life,  School,  Drama,  Family,  Supernatural "
69,Good Manager,2017,60 min.,"Namkoong Min, Nam Sang Mi, Lee Jun Ho, Jung Hye Sung, Kim Won Hae, Kim Kang Hyun","Business,  Comedy,  Crime,  Drama "
70,Stranger 2,2020,1 hr. 2 min.,"Jo Seung Woo, Bae Doo Na, Jeon Hye Jin, Choi Moo Sung, Lee Joon Hyuk, Yoon Se Ah","Thriller,  Mystery,  Law,  Drama "
71,My Love from the Star,2013,58 min.,"Kim Soo Hyun, Jun Ji Hyun, Park Hae Jin, Yoo In Na, Shin Sung Rok, Kim Chang Wan","Comedy,  Romance,  Drama,  Supernatural "
72,Empress Ki,2013,1 hr. 5 min.,"Ha Ji Won, Ji Chang Wook, Joo Jin Mo, Baek Jin Hee, Kim Ji Han, Kim Seo Hyung","Historical,  Romance,  Melodrama,  Political "
73,Age of Youth,2016,60 min.,"Han Ye Ri, Ryu Hwa Young, Park Eun Bin, Han Seung Yeon, Park Hye Soo, Yoon Park","Friendship,  Romance,  Life,  Youth "
74,Mystic Pop-Up Bar,2020,1 hr. 8 min.,"Hwang Jung Eum, Yook Sung Jae, Choi Won Young, Jung Da Eun, Lee Joon Hyuk, Na In Woo","Mystery,  Comedy,  Family,  Fantasy "
75,Cruel City,2013,60 min.,"Jung Kyung Ho, Nam Gyu Ri, Lee Jae Yoon, Son Chang Min, Kim Yoo Mi, Choi Moo Sung","Action,  Thriller,  Romance,  Crime "
76,365,2020,35 min.,"Lee Joon Hyuk, Nam Ji Hyun, Kim Jee Soo, Lee Sung Wook, Yoon Joo Sang, Ahn Seung Gyun","Thriller,  Mystery,  Drama,  Fantasy "
77,Designated Survivor,2019,1 hr. 10 min.,"Ji Jin Hee, Son Seok Koo, Kang Han Na, Heo Joon Ho, Lee Joon Hyuk, Choi Yoon Young","Thriller,  Mystery,  Drama,  Political "
78,Just Between Lovers,2017,1 hr. 13 min.,"Lee Jun Ho, Won Jin Ah, Lee Ki Woo, Kang Han Na, Kim Hye Joon, Yoon Se Ah","Psychological,  Romance,  Melodrama "
79,Squid Game,2021,60 min.,"Lee Jung Jae, Park Hae Soo, Jung Ho Yeon, Wi Ha Joon, Anupam Tripathi, Oh Young Soo","Action,  Thriller,  Mystery,  Drama "
80,Avengers Social Club,2017,60 min.,"Lee Yo Won, Ra Mi Ran, Myung Se Bin, Lee Jun Young, Choi Byung Mo, Jang Yong","Friendship,  Comedy,  Life,  Drama "
81,The Master's Sun,2013,1 hr. 2 min.,"Gong Hyo Jin, So Ji Sub, Seo In Guk, Kim Yoo Ri, Choi Jung Woo, Kim  Mi Kyung","Horror,  Comedy,  Romance,  Supernatural "
82,Once Again,2020,35 min.,"Chun Ho Jin, Cha Hwa Yun, Lee Jung Eun, Oh Dae Hwan, Lee Min Jung, Lee Sang Yeob","Comedy,  Romance,  Drama,  Family "
83,Save Me,2017,60 min.,"Seo Yea Ji, Ok Taec Yeon, Woo Do Hwan, Jo Sung Ha, Jo Jae Yoon, Park Ji Young","Action,  Thriller,  Mystery,  Drama "
84,Bad Guys,2014,1 hr. 5 min.,"Kim Sang Joong, Park Hae Jin, Jo Dong Hyuk, Ma Dong Seok, Kang Ye Won, Kang Shin Il","Action,  Thriller,  Psychological,  Crime "
85,Missing,2020,1 hr. 10 min.,"Go Soo, Heo Joon Ho, Ahn So Hee, Ha Joon, Seo Eun Soo, Song Geon Hee","Thriller,  Mystery,  Supernatural "
86,Rebel,2017,60 min.,"Yoon Kyun Sang, Chae Soo Bin, Kim Ji Suk, Lee Ha Nee, Kim Sang Joong, Shim Hee Sub","Action,  Thriller,  Historical,  Romance "
87,Nobody Knows,2020,1 hr. 10 min.,"Kim Seo Hyung, Ryu Deok Hwan, Park Hoon, Ahn Ji Ho, Min Jin Woong, Kang Ye Won","Thriller,  Mystery,  Drama,  Melodrama "
88,I Hear Your Voice,2013,60 min.,"Lee Jong Suk, Lee Bo Young, Yoon Sang Hyun, Lee Da Hee, Jung Woong In, Yoon Joo Sang","Mystery,  Law,  Romance,  Supernatural "
89,Reply 1997,2012,60 min.,"Jung Eun Ji, Seo In Guk, Hoya, Shin So Yool, Eun Ji Won, Lee Si Eon","Comedy,  Romance,  Life,  Family "
90,Kairos,2020,1 hr. 10 min.,"Shin Sung Rok, Lee Se Young, Ahn Bo Hyun, Nam Gyu Ri, Kang Seung Yoon, Jo Dong In","Action,  Thriller,  Drama,  Sci-Fi "
91,Dali and the Cocky Prince,2021,1 hr. 5 min.,"Park Gyu Young, Kim Min Jae, Kwon Yool, Hwang Hee, Yeonwoo, Park Sang Myun","Comedy,  Romance,  Drama "
92,Yumi's Cells,2021,1 hr. 10 min.,"Kim Go Eun, Ahn Bo Hyun, Park Ji Hyun, Lee Yoo Bi, Joo Jong Hyuk, Park Jin Young","Psychological,  Comedy,  Romance,  Drama "
93,Arthdal Chronicles Part 1,2019,1 hr. 20 min.,"Song Joong Ki, Kim Ji Won, Jang Dong Gun, Kim Ok Bin, Kim Eui Sung, Lee Do Kyung","Historical,  Romance,  Fantasy,  Political "
94,Beautiful World,2019,60 min.,"Park Hee Soon , Choo Ja Hyun, Oh Man Suk, Cho Yeo Jung, Nam  Da Reum , Kim Hwan Hee","Life,  School,  Family,  Melodrama "
95,What's Wrong with Secretary Kim,2018,1 hr. 9 min.,"Park Min Young, Park Seo Joon, Lee Tae Hwan, Pyo Ye Jin, Kim Hye Ok, Kim Byung Ok","Friendship,  Business,  Comedy,  Romance "
96,Vagabond,2019,1 hr. 10 min.,"Lee Seung Gi, Bae Suzy, Shin Sung Rok, Baek  Yoon Shik, Moon Sung Geun, Kim Min Jong","Action,  Thriller,  Mystery,  Crime "
97,Doctor John,2019,35 min.,"Ji Sung, Lee Se Young, Lee Kyu Hyung, Hwang Hee, Jung Min Ah, Kwon Hwa Woon","Mystery,  Romance,  Life,  Medical "
98,When the Camellia Blooms,2019,35 min.,"Gong Hyo Jin, Kang Ha Neul, Kim Ji Suk, Son Dam Bi, Oh Jung Se, Yeom Hye Ran","Thriller,  Comedy,  Romance,  Drama,  Family "
99,Because This Is My First Life,2017,1 hr. 10 min.,"Jung So Min, Lee Min Ki, Esom, Park Byung Eun, Kim Ga Eun, Kim Min Seok","Comedy,  Romance,  Life,  Drama "
100,Fight For My Way,2017,60 min.,"Park Seo Joon, Kim Ji Won, Ahn Jae Hong, Song  Ha Yoon, Kim Sung Oh, Jin Hee Kyung","Business,  Comedy,  Romance,  Sports "
